id;locale;key;value
;de;decidim.conferences.conference_registrations.decline_invitation.unauthorized;Du musst sich anmelden, bevor du die Einladung ablehnen.
87174;de;decidim.conferences.conference_registrations.destroy.success;Du hast die Konferenz erfolgreich verlassen.
;de;decidim.conferences.conferences.show.already_have_an_account?;Du hast bereits ein Konto?
;de;decidim.conferences.conferences.show.are_you_new?;Du hast noch nie teilgenommen?
87175;de;decidim.conferences.conferences.show.login_as;Du bist als %{name} <%{email}> angemeldet
87176;de;decidim.conferences.conferences.show.make_conference_registration;Registriere dich in der Konferenz:
87177;de;decidim.conferences.mailer.conference_registration_mailer.confirmation.subject;Die Registrierung deiner Konferenz wurde bestätigt
87178;de;decidim.conferences.mailer.conference_registration_mailer.pending_validation.subject;Deine Anmeldung zur Konferenz steht noch aus
87179;de;decidim.conferences.mailer.send_conference_diploma_mailer.diploma.subject;Deine Konferenz-Teilnahmebestätigung wurde gesendet
87180;de;decidim.conferences.registration_types.index.choose_an_option;Wähle deine Registrierungsoption:
83202;de;decidim.conferences.show.related_assemblies;Ähnliche Organisationen
87181;de;decidim.conferences.show.related_participatory_processes;Dazugehörige Projekte
87296;de;decidim.events.conferences.conference_registration_confirmed.notification_title;"Deine Anmeldung für der Konferenz <a href=""%{resource_url}"">%{resource_title}</a> wurde bestätigt."
87297;de;decidim.events.conferences.conference_registration_validation_pending.notification_title;"Die Bestätigung deiner Anmeldung für der Konferenz <a href=""%{resource_url}"">%{resource_title}</a> steht noch aus."
87298;de;decidim.events.conferences.conference_registrations_over_percentage.email_outro;Du hast diese Benachrichtigung erhalten, weil du ein Administrator des Teilnahmebereichs der Konferenz bist.
87300;de;decidim.events.conferences.conference_registrations_over_percentage.notification_title;"Die <a href=""%{resource_path}"">%{resource_title}</a> Konferenz belegten Slots bist über %{percentage}%."
87301;de;decidim.events.conferences.conference_updated.email_intro;"Die Konferenz ""%{resource_title}"" wurde aktualisiert. Du kannst die neue Version von deiner Seite lesen:"
87302;de;decidim.events.conferences.conference_updated.email_outro;"Du hast diese Benachrichtigung erhalten, weil du der Konferenz ""%{resource_title}"" folgst. Wenn du keine Benachrichtigungen mehr erhalten möchtest, kannst du das in deinen Profileinstellungen angeben."
87303;de;decidim.events.conferences.registrations_enabled.email_intro;"Die ""%{resource_title}"" -Konferenz hat Registrierungen ermöglicht. Du kannst sich auf seiner Seite registrieren:"
87304;de;decidim.events.conferences.registrations_enabled.email_outro;"Du hast diese Benachrichtigung erhalten, weil du der Konferenz ""%{resource_title}"" folgst. Wenn du keine Benachrichtigungen mehr erhalten möchtest, kannst du das in deinen Profileinstellungen angeben."
87305;de;decidim.events.conferences.registrations_enabled.email_subject;"Die Konferenz ""%{resource_title}"" hat Registrierungen aktiviert."
87307;de;decidim.events.conferences.registrations_enabled.notification_title;"Die <a href=""%{resource_path}"">%{resource_title}</a> Konferenz ist nun offen für Registrierungen."
87308;de;decidim.events.conferences.role_assigned.email_intro;Du wurdest als %{role} für die Konferenz „%{resource_title}“ ausgewählt.
87309;de;decidim.events.conferences.role_assigned.email_outro;Du hast diese Benachrichtigung erhalten, weil du ein %{role} der Konferenz „%{resource_title}“ bist.
87310;de;decidim.events.conferences.role_assigned.email_subject;Du wurdest als %{role} für „%{resource_title}“ ausgewählt.
87311;de;decidim.events.conferences.role_assigned.notification_title;"Du wurdest als %{role} für der Konferenz <a href=""%{resource_url}"">%{resource_title}</a> ausgewählt."
87312;de;decidim.events.conferences.upcoming_conference.email_intro;"Die ""%{resource_title}"" -Konferenz findet in 2 Tagen statt. Du kannst die Beschreibung von deiner Seite lesen:"
87313;de;decidim.events.conferences.upcoming_conference.email_outro;"Du hast diese Benachrichtigung erhalten, weil du der Konferenz ""%{resource_title}"" folgst. Wenn du keine Benachrichtigungen mehr erhalten möchtest, kannst du das in deinen Profileinstellungen angeben."
87314;de;decidim.events.conferences.upcoming_conference.notification_title;"Die <a href=""%{resource_path}"">%{resource_title}</a> Konferenz findet in 2 Tagen statt."
88253;de;layouts.decidim.conferences.index.promoted_conferences;Hervorgehobene Konferenzen
