id;locale;key;value
87614;de;decidim.help.participatory_spaces.assemblies.page;<p>Eine Organisation ist eine Gruppe von Mitgliedern, die sich regelmässig treffen, um Entscheidungen über einen bestimmten Bereich oder ein bestimmtes Thema zu treffen.</p> <p>Organisationen halten Veranstaltungen ab, einige sind privat und andere sind offen. Wenn sie offen sind, ist es möglich, an ihnen teilzunehmen.</p> <p>Beispiele: Eine Generalversammlung (die einmal im Jahr zusammentritt, um die wichtigsten Aktionslinien der Organisation sowie deine Exekutivorgane per Abstimmung festzulegen), ein Gleichstellungsbeirat (der alle zwei Monate zusammentritt, um Vorschläge zur Verbesserung der Geschlechterbeziehungen vorzulegen oder eine Garantieeinrichtung (die Vorfälle, Missbräuche oder Vorschläge zur Verbesserung der Entscheidungsverfahren sammelt) sind Beispiele für Organisationen.</p>
87615;de;decidim.help.participatory_spaces.assemblies.title;Was sind Organisationen?
87764;de;decidim.log.value_types.assembly_presenter.not_found;Die Organisation wurde nicht in der Datenbank gefunden (ID: %{id})
87765;de;decidim.log.value_types.assembly_type_presenter.not_found;Der Organisationstyp wurde nicht in der Datenbank gefunden (ID: %{id})
83184;de;decidim.menu.assemblies;Organisationen
87898;de;decidim.metrics.assemblies.description;Anzahl der erstellten Organisationen
87899;de;decidim.metrics.assemblies.object;Organisationen
87900;de;decidim.metrics.assemblies.title;Organisationen
87942;de;decidim.participatory_processes.show.related_assemblies;Dazugehörige Organisationen
83193;de;decidim.statistics.assemblies_count;Organisationen
88251;de;layouts.decidim.assemblies.assembly.take_part;Mehr Informationen
88252;de;layouts.decidim.assemblies.index.promoted_assemblies;Hervorgehobene Organisationen
83208;de;layouts.decidim.assemblies.metadata.children_item.one;%{count} Organisation
83205;de;layouts.decidim.assemblies.metadata.children_item.other;%{count} Organisationen
83206;de;layouts.decidim.assemblies.order_by_assemblies.assemblies.one;%{count} Organisation
83207;de;layouts.decidim.assemblies.order_by_assemblies.assemblies.other;%{count} Organisationen
88275;de;layouts.decidim.assembly_navigation.assembly_member_menu_item;Vorstand
